КОШЕЛЕК;12094956;1195526870880640;16.11.2017;11:10:43;КА_320;3;1214
КОШЕЛЕК;8568069;1161451548593536;16.11.2017;10:59:57;КА_320;3;1214
КОШЕЛЕК;13440646;1284422492049280;16.11.2017;10:59:44;КА_320;3;1214
КОШЕЛЕК;3986253702;1147093324287360;16.11.2017;10:59:37;КА_320;3;1214
КОШЕЛЕК;9029575;1162473884831360;16.11.2017;10:53:59;КА_320;3;1214
КОШЕЛЕК;9022472;1213998862585472;16.11.2017;10:53:53;КА_320;3;1214
КОШЕЛЕК;8675471;1204197197826944;16.11.2017;10:37:11;КА_320;3;1214
60 поездок Ед ТК;13676942;1214119246188416;22.11.2017;19:02:57;КА_320;4;13485
60 поездок Ед ТК;15025331;1275793502065024;22.11.2017;18:12:09;КА_320;4;13485
60 поездок Ед ТК;2277841;1274790229979008;22.11.2017;14:20:42;КА_320;4;13485
60 поездок Ед ТК;8511035;1195504452455296;22.11.2017;08:29:50;КА_320;4;13485
60 поездок Ед ТК;13995605;1141651344148864;22.11.2017;07:09:39;КА_320;4;13485
20 поездок Ед ТК;8646235;1225426818452352;22.11.2017;09:19:41;КА_320;4;13485
20 поездок Ед ТК;9540919;1183391303879296;22.11.2017;14:59:11;КА_320;4;13485
365 дней ТК;7011679;1182214343963520;22.11.2017;19:44:35;КА_320;4;13485
365 дней ТК;452635;1241457794689920;22.11.2017;19:03:19;КА_320;4;13485
365 дней ТК;13116585;1198685418900608;22.11.2017;18:37:55;КА_320;4;13485
365 дней ТК;13116608;1254076270005376;22.11.2017;15:18:56;КА_320;4;13485
365 дней ТК;14770259;1249488706490752;22.11.2017;09:57:35;КА_320;4;13485
365 дней ТК;13116602;1302163931745408;22.11.2017;08:29:43;КА_320;4;13485
365 дней ТК;13116590;1166673685531776;22.11.2017;07:50:23;КА_320;4;13485
365 дней ТК;13116610;1153609737129088;22.11.2017;07:09:58;КА_320;4;13485
365 дней ТК;3573370;1256069937508992;22.11.2017;08:29:34;КА_320;4;13485
30 дней ТК;3951116612;1141503026089856;22.11.2017;18:39:30;КА_320;4;13485
30 дней ТК;3951116612;1141503026089856;22.11.2017;15:19:08;КА_320;4;13485
30 дней ТК;3951450631;1201234608278912;22.11.2017;08:09:41;КА_320;4;13485
30 дней ТК;3951820687;1206605739676032;22.11.2017;16:18:40;КА_320;4;13485
30 дней ТК;3951820687;1206605739676032;22.11.2017;07:49:51;КА_320;4;13485
30 дней ТК;3951419979;1247276395614592;22.11.2017;06:47:52;КА_320;4;13485
30 дней ТК;3981021092;1168164577102208;22.11.2017;16:00:16;КА_320;4;13485
30 дней ТК;3951003677;1158086836375936;22.11.2017;15:05:09;КА_320;4;13485
30 дней ТК;3986073241;1173556228083584;22.11.2017;20:19:34;КА_320;4;13485
30 дней ТК;11684795;1272649585414528;22.11.2017;20:19:24;КА_320;4;13485
30 дней ТК;3986178085;1181242206932864;22.11.2017;20:19:21;КА_320;4;13485
30 дней ТК;13244405;1277780729090432;22.11.2017;19:03:45;КА_320;4;13485
30 дней ТК;13033293;1216488997866624;22.11.2017;19:02:58;КА_320;4;13485
30 дней ТК;15464362;1172578318831744;22.11.2017;18:42:27;КА_320;4;13485
30 дней ТК;6395726;1137143907169408;22.11.2017;18:39:21;КА_320;4;13485
30 дней ТК;10964174;1187820756881536;22.11.2017;18:37:50;КА_320;4;13485
30 дней ТК;8469;1241552005769856;22.11.2017;18:12:04;КА_320;4;13485
30 дней ТК;6512550;1216687899882880;22.11.2017;18:11:51;КА_320;4;13485
30 дней ТК;8039540;1151587747968128;22.11.2017;18:11:39;КА_320;4;13485
30 дней ТК;15062765;1153627183862144;22.11.2017;18:11:38;КА_320;4;13485
30 дней ТК;15555650;1241562875515008;22.11.2017;17:39:05;КА_320;4;13485
30 дней ТК;15025335;1262433737920896;22.11.2017;17:38:21;КА_320;4;13485
30 дней ТК;10697915;1169212539752320;22.11.2017;17:36:32;КА_320;4;13485
30 дней ТК;5925116;1196888240960128;22.11.2017;17:01:13;КА_320;4;13485
30 дней ТК;11512978;1203098758631296;22.11.2017;17:01:10;КА_320;4;13485
30 дней ТК;8957983;1208625442279040;22.11.2017;16:58:55;КА_320;4;13485
30 дней ТК;3986074132;1235257728257920;22.11.2017;16:58:41;КА_320;4;13485
30 дней ТК;3986032161;1142868555875200;22.11.2017;16:38:32;КА_320;4;13485
30 дней ТК;9475509;1263836187020672;22.11.2017;16:21:01;КА_320;4;13485
30 дней ТК;4069064;1204111841440896;22.11.2017;16:18:25;КА_320;4;13485
30 дней ТК;6973503;1203307469746560;22.11.2017;16:04:53;КА_320;4;13485
30 дней ТК;14461135;1237333680017792;22.11.2017;15:45:03;КА_320;4;13485
30 дней ТК;12019401;1258149370810752;22.11.2017;15:40:23;КА_320;4;13485
30 дней ТК;15169522;1301028039183744;22.11.2017;15:38:48;КА_320;4;13485
30 дней ТК;13694550;1288868991225728;22.11.2017;15:38:20;КА_320;4;13485
30 дней ТК;15855742;1209974999765888;22.11.2017;15:19:01;КА_320;4;13485
30 дней ТК;15043377;1190956757897600;22.11.2017;15:02:06;КА_320;4;13485
30 дней ТК;2839471;1294468824248960;22.11.2017;15:00:34;КА_320;4;13485
30 дней ТК;8068258;1164939996050560;22.11.2017;14:59:27;КА_320;4;13485
30 дней ТК;8667822;1163660759550848;22.11.2017;14:59:24;КА_320;4;13485
30 дней ТК;12552030;1284496849981824;22.11.2017;14:59:02;КА_320;4;13485
30 дней ТК;14104064;1276877449939328;22.11.2017;14:29:02;КА_320;4;13485
30 дней ТК;14278447;1181166919502208;22.11.2017;14:28:59;КА_320;4;13485
30 дней ТК;13884863;1237004578017664;22.11.2017;14:20:34;КА_320;4;13485
30 дней ТК;2699796;1260387320083840;22.11.2017;14:19:22;КА_320;4;13485
30 дней ТК;10589636;1171103533256576;22.11.2017;14:19:16;КА_320;4;13485
30 дней ТК;11129134;1142745343545472;22.11.2017;09:59:31;КА_320;4;13485
30 дней ТК;3726976;1271302850752384;22.11.2017;09:57:55;КА_320;4;13485
30 дней ТК;14867232;1226142338011520;22.11.2017;09:57:44;КА_320;4;13485
30 дней ТК;14976938;1239472842756480;22.11.2017;09:57:40;КА_320;4;13485
30 дней ТК;5324850;1212887395808896;22.11.2017;09:41:17;КА_320;4;13485
30 дней ТК;12086510;1289969712124288;22.11.2017;09:20:16;КА_320;4;13485
30 дней ТК;2072483;1155051507822464;22.11.2017;09:19:10;КА_320;4;13485
30 дней ТК;762509;1254935938411392;22.11.2017;08:49:29;КА_320;4;13485
30 дней ТК;8178032;1165630806832256;22.11.2017;08:48:47;КА_320;4;13485
30 дней ТК;10794185;1273765062856576;22.11.2017;08:29:36;КА_320;4;13485
30 дней ТК;6156107;1150599899591040;22.11.2017;08:29:30;КА_320;4;13485
30 дней ТК;10964174;1187820756881536;22.11.2017;08:29:18;КА_320;4;13485
30 дней ТК;6074926;1197673015489664;22.11.2017;08:29:15;КА_320;4;13485
30 дней ТК;14869418;1200701361245568;22.11.2017;08:29:09;КА_320;4;13485
30 дней ТК;8957983;1208625442279040;22.11.2017;08:29:07;КА_320;4;13485
30 дней ТК;3986178085;1181242206932864;22.11.2017;08:09:23;КА_320;4;13485
30 дней ТК;11957800;1241711323009408;22.11.2017;07:50:27;КА_320;4;13485
30 дней ТК;674322;1219635727117440;22.11.2017;07:50:21;КА_320;4;13485
30 дней ТК;3986069377;1196782203260800;22.11.2017;07:50:13;КА_320;4;13485
30 дней ТК;15169522;1301028039183744;22.11.2017;07:50:05;КА_320;4;13485
30 дней ТК;11512978;1203098758631296;22.11.2017;07:49:58;КА_320;4;13485
30 дней ТК;8039540;1151587747968128;22.11.2017;07:29:11;КА_320;4;13485
30 дней ТК;11898872;1220506532598144;22.11.2017;07:28:53;КА_320;4;13485
30 дней ТК;6151317;1149345769140608;22.11.2017;07:28:51;КА_320;4;13485
30 дней ТК;6512550;1216687899882880;22.11.2017;06:46:36;КА_320;4;13485
30 дней ТК;15836273;1276952880173952;22.11.2017;06:45:42;КА_320;4;13485
30 дней ТК;11664188;1274538431435136;22.11.2017;20:19:45;КА_320;4;13485
30 дней ТК;6039266;1175528698492288;22.11.2017;19:45:24;КА_320;4;13485
30 дней ТК;14280187;1254775403597440;22.11.2017;19:39:42;КА_320;4;13485
30 дней ТК;10537390;1219674252133504;22.11.2017;18:38:11;КА_320;4;13485
30 дней ТК;12104884;1148392423379328;22.11.2017;18:37:47;КА_320;4;13485
30 дней ТК;10503524;1254854321786752;22.11.2017;17:35:51;КА_320;4;13485
30 дней ТК;10537390;1219674252133504;22.11.2017;17:21:11;КА_320;4;13485
30 дней ТК;6086291;1154712068306048;22.11.2017;17:20:58;КА_320;4;13485
30 дней ТК;8828486;1190960376008320;22.11.2017;17:01:14;КА_320;4;13485
30 дней ТК;9605552;1275694714473088;22.11.2017;16:58:48;КА_320;4;13485
30 дней ТК;11710409;1261731507753344;22.11.2017;16:20:51;КА_320;4;13485
30 дней ТК;3689618;1237324017971072;22.11.2017;16:00:03;КА_320;4;13485
30 дней ТК;6488827;1185456776623488;22.11.2017;15:45:04;КА_320;4;13485
30 дней ТК;9773527;1268297041922432;22.11.2017;15:38:25;КА_320;4;13485
30 дней ТК;11710409;1261731507753344;22.11.2017;09:42:04;КА_320;4;13485
30 дней ТК;11572400;1146155550790016;22.11.2017;09:19:47;КА_320;4;13485
30 дней ТК;13860198;1203286939552896;22.11.2017;09:19:05;КА_320;4;13485
30 дней ТК;9605552;1275694714473088;22.11.2017;08:29:32;КА_320;4;13485
30 дней ТК;852580;1211125115727232;22.11.2017;08:09:57;КА_320;4;13485
30 дней ТК;519077;1202256822348672;22.11.2017;08:09:13;КА_320;4;13485
30 дней ТК;2357971;1153591881183616;22.11.2017;07:30:31;КА_320;4;13485
30 дней ТК;8934051;1208769871300992;22.11.2017;07:09:42;КА_320;4;13485
30 дней ТК;13860198;1203286939552896;22.11.2017;06:45:36;КА_320;4;13485
30 дней ТК;11314792;1274839612805248;22.11.2017;19:03:30;КА_320;4;13485
30 дней ТК;10511245;1150571177921920;22.11.2017;17:37:31;КА_320;4;13485
90 дней ТК;3951003224;1231944437746816;22.11.2017;09:40:45;КА_320;4;13485
90 дней ТК;3951089305;1221000861076608;22.11.2017;07:09:53;КА_320;4;13485
90 дней ТК;3951427919;1269382183275904;22.11.2017;08:09:37;КА_320;4;13485
90 дней ТК;9298633;1172340092914048;22.11.2017;19:45:31;КА_320;4;13485
90 дней ТК;8779506;1250773701185152;22.11.2017;19:42:20;КА_320;4;13485
90 дней ТК;9626993;1239750401608320;22.11.2017;18:37:39;КА_320;4;13485
90 дней ТК;11248647;1206735524417664;22.11.2017;18:37:22;КА_320;4;13485
90 дней ТК;13418694;1230649635721088;22.11.2017;17:41:35;КА_320;4;13485
90 дней ТК;12700718;1287781160012928;22.11.2017;15:41:54;КА_320;4;13485
90 дней ТК;4316468;1276790875370624;22.11.2017;15:38:57;КА_320;4;13485
90 дней ТК;8537197;1276004219112320;22.11.2017;14:38:56;КА_320;4;13485
90 дней ТК;8629823;1166860644404096;22.11.2017;09:58:38;КА_320;4;13485
90 дней ТК;8537197;1276004219112320;22.11.2017;09:40:29;КА_320;4;13485
90 дней ТК;12051029;1270504920338816;22.11.2017;08:09:53;КА_320;4;13485
90 дней ТК;9610482;1232779401251456;22.11.2017;08:09:11;КА_320;4;13485
90 дней ТК;9626993;1239750401608320;22.11.2017;07:09:49;КА_320;4;13485
90 дней ТК;10306972;1132897655934336;22.11.2017;19:03:16;КА_320;4;13485
90 дней ТК;2207481;1257008262558336;22.11.2017;15:41:36;КА_320;4;13485
90 дней ТК;9916761;1212171754031488;22.11.2017;08:48:50;КА_320;4;13485
90 дней ТК;2486943;1281109325984128;22.11.2017;07:28:55;КА_320;4;13485
90 дней ТК;9307739;1231941748409216;22.11.2017;19:03:27;КА_320;4;13485
БСК на 30 дней;13208702;1207666191978368;22.11.2017;19:03:06;КА_320;4;13485
БСК на 30 дней;12687906;1143842977959808;22.11.2017;15:01:17;КА_320;4;13485
БСК на 30 дней;9982518;1179112844184448;22.11.2017;06:45:26;КА_320;4;13485
БСК на 30 дней;2807622;1146192859508096;22.11.2017;06:45:31;КА_320;4;13485
БСК на 30 дней;3951768046;1182445340742016;22.11.2017;14:20:49;КА_320;4;13485
СКМ С;1059293059;1059293059;22.11.2017;17:04:47;КА_320;4;13485
СКМ С;1059293059;1059293059;22.11.2017;16:59:01;КА_320;4;13485
СКМ С;998606216;737146431;22.11.2017;16:58:59;КА_320;4;13485
СКМ С;907082963;907082963;22.11.2017;14:19:00;КА_320;4;13485
КОШЕЛЕК;3634812;1146083207033472;22.11.2017;20:19:53;КА_320;4;13485
КОШЕЛЕК;14514899;1185630326706560;22.11.2017;20:19:49;КА_320;4;13485
КОШЕЛЕК;12504455;1155837883535744;22.11.2017;20:19:38;КА_320;4;13485
КОШЕЛЕК;4516969;1211815801468544;22.11.2017;20:19:33;КА_320;4;13485
КОШЕЛЕК;10306406;1235954867521920;22.11.2017;20:19:30;КА_320;4;13485
КОШЕЛЕК;15586594;1254020830810240;22.11.2017;20:19:27;КА_320;4;13485
КОШЕЛЕК;15251671;1200105568750976;22.11.2017;20:18:54;КА_320;4;13485
КОШЕЛЕК;11696595;1142814871540096;22.11.2017;19:40:53;КА_320;4;13485
КОШЕЛЕК;10881502;1250620692057984;22.11.2017;19:40:00;КА_320;4;13485
КОШЕЛЕК;13995102;1204013194497152;22.11.2017;19:39:52;КА_320;4;13485
КОШЕЛЕК;350955;1000701990;22.11.2017;19:39:49;КА_320;4;13485
КОШЕЛЕК;12365672;1186907676889472;22.11.2017;19:03:38;КА_320;4;13485
КОШЕЛЕК;6574494;1290051720001152;22.11.2017;19:03:21;КА_320;4;13485
КОШЕЛЕК;9764949;1239273257585280;22.11.2017;19:03:13;КА_320;4;13485
КОШЕЛЕК;4588539;1236465296224896;22.11.2017;18:42:22;КА_320;4;13485
КОШЕЛЕК;4893157;1298891434635136;22.11.2017;18:39:20;КА_320;4;13485
КОШЕЛЕК;13805794;1185475978611840;22.11.2017;18:39:17;КА_320;4;13485
КОШЕЛЕК;2797331;1218557421301120;22.11.2017;18:37:40;КА_320;4;13485
КОШЕЛЕК;9959783;1182287898758016;22.11.2017;18:37:25;КА_320;4;13485
КОШЕЛЕК;6639172;1142655698155904;22.11.2017;18:37:18;КА_320;4;13485
КОШЕЛЕК;3986253702;1147093324287360;22.11.2017;18:12:44;КА_320;4;13485
КОШЕЛЕК;12892445;1145953955697024;22.11.2017;18:11:43;КА_320;4;13485
КОШЕЛЕК;4340235;1202904821412992;22.11.2017;18:11:42;КА_320;4;13485
КОШЕЛЕК;2576344;1247464160506240;22.11.2017;17:41:50;КА_320;4;13485
КОШЕЛЕК;5624605;1282334067537024;22.11.2017;17:37:52;КА_320;4;13485
КОШЕЛЕК;10515194;1234097562536320;22.11.2017;17:37:47;КА_320;4;13485
КОШЕЛЕК;9587003;1251326546496128;22.11.2017;17:37:44;КА_320;4;13485
КОШЕЛЕК;10776794;1271319887171712;22.11.2017;17:37:38;КА_320;4;13485
КОШЕЛЕК;10309650;1200705931723904;22.11.2017;17:37:37;КА_320;4;13485
КОШЕЛЕК;8487956;1272581264780672;22.11.2017;17:36:35;КА_320;4;13485
КОШЕЛЕК;14610905;1199664401437056;22.11.2017;17:36:29;КА_320;4;13485
КОШЕЛЕК;14655865;1216342162166144;22.11.2017;17:36:25;КА_320;4;13485
КОШЕЛЕК;6353429;1169144892765056;22.11.2017;17:36:20;КА_320;4;13485
КОШЕЛЕК;5779267;1266060039697024;22.11.2017;17:36:18;КА_320;4;13485
КОШЕЛЕК;8630088;1249674471820672;22.11.2017;17:36:12;КА_320;4;13485
КОШЕЛЕК;14280369;1252411837008256;22.11.2017;17:36:04;КА_320;4;13485
КОШЕЛЕК;14603426;1163831757721984;22.11.2017;17:21:20;КА_320;4;13485
КОШЕЛЕК;12487639;1273599847059840;22.11.2017;17:21:14;КА_320;4;13485
КОШЕЛЕК;4740184;1280163233018496;22.11.2017;17:21:03;КА_320;4;13485
КОШЕЛЕК;12208329;1279243568238976;22.11.2017;17:20:53;КА_320;4;13485
КОШЕЛЕК;3667528;1295661887664000;22.11.2017;17:20:51;КА_320;4;13485
КОШЕЛЕК;12865046;1243858538221952;22.11.2017;17:20:48;КА_320;4;13485
КОШЕЛЕК;3360893;1260246658855808;22.11.2017;17:20:46;КА_320;4;13485
КОШЕЛЕК;15260494;1150617351311744;22.11.2017;17:03:46;КА_320;4;13485
КОШЕЛЕК;3844410;1265865278107008;22.11.2017;17:03:40;КА_320;4;13485
КОШЕЛЕК;30889;1158037579115392;22.11.2017;17:03:16;КА_320;4;13485
КОШЕЛЕК;15198157;1149471266132352;22.11.2017;17:01:22;КА_320;4;13485
КОШЕЛЕК;15475978;1150317514347392;22.11.2017;17:01:16;КА_320;4;13485
КОШЕЛЕК;13531312;1272404904137088;22.11.2017;17:01:07;КА_320;4;13485
КОШЕЛЕК;12004754;1302159500398976;22.11.2017;17:01:00;КА_320;4;13485
КОШЕЛЕК;4169265;1190882140107392;22.11.2017;17:00:53;КА_320;4;13485
КОШЕЛЕК;6899010;1286909685281920;22.11.2017;17:00:52;КА_320;4;13485
КОШЕЛЕК;11286475;1178779847905152;22.11.2017;16:58:47;КА_320;4;13485
КОШЕЛЕК;4770931;1218790434943616;22.11.2017;16:39:03;КА_320;4;13485
КОШЕЛЕК;14514423;1175674592514432;22.11.2017;16:22:51;КА_320;4;13485
КОШЕЛЕК;13148409;1130669911986560;22.11.2017;16:18:51;КА_320;4;13485
КОШЕЛЕК;582649;1225304413975168;22.11.2017;16:18:28;КА_320;4;13485
КОШЕЛЕК;4990793;1230483346305664;22.11.2017;15:59:57;КА_320;4;13485
КОШЕЛЕК;10306807;1221627251084672;22.11.2017;15:44:01;КА_320;4;13485
КОШЕЛЕК;8649390;1206339715353472;22.11.2017;15:43:57;КА_320;4;13485
КОШЕЛЕК;10725809;1205153631391616;22.11.2017;15:43:55;КА_320;4;13485
КОШЕЛЕК;13976739;1231552525846912;22.11.2017;15:42:07;КА_320;4;13485
КОШЕЛЕК;740507;1180055724961152;22.11.2017;15:41:41;КА_320;4;13485
КОШЕЛЕК;3986209580;1140421904257408;22.11.2017;15:38:44;КА_320;4;13485
КОШЕЛЕК;4516969;1211815801468544;22.11.2017;15:38:38;КА_320;4;13485
КОШЕЛЕК;8370578;1285720644399488;22.11.2017;15:19:14;КА_320;4;13485
КОШЕЛЕК;9917212;1245964554160512;22.11.2017;15:18:47;КА_320;4;13485
КОШЕЛЕК;6224720;1282423317475712;22.11.2017;15:18:36;КА_320;4;13485
КОШЕЛЕК;4557220;1132901957776000;22.11.2017;15:05:59;КА_320;4;13485
КОШЕЛЕК;13646644;1202899315150720;22.11.2017;15:01:15;КА_320;4;13485
КОШЕЛЕК;15198575;1202395061178752;22.11.2017;14:59:43;КА_320;4;13485
КОШЕЛЕК;11698783;1138270790700928;22.11.2017;14:59:39;КА_320;4;13485
КОШЕЛЕК;9315116;1256167243006848;22.11.2017;14:59:17;КА_320;4;13485
КОШЕЛЕК;15145472;1180190074097024;22.11.2017;14:59:14;КА_320;4;13485
КОШЕЛЕК;12566700;1154776621535616;22.11.2017;14:39:31;КА_320;4;13485
КОШЕЛЕК;12692446;1178757710171264;22.11.2017;14:38:58;КА_320;4;13485
КОШЕЛЕК;9015047;1150360466378368;22.11.2017;14:38:52;КА_320;4;13485
КОШЕЛЕК;8606129;1273818483411840;22.11.2017;14:38:49;КА_320;4;13485
КОШЕЛЕК;12564278;1254720510513536;22.11.2017;14:22:30;КА_320;4;13485
КОШЕЛЕК;15476599;1228301101323136;22.11.2017;14:20:51;КА_320;4;13485
КОШЕЛЕК;11928915;1209959300878720;22.11.2017;09:58:45;КА_320;4;13485
КОШЕЛЕК;6341570;1270313663476864;22.11.2017;09:57:59;КА_320;4;13485
КОШЕЛЕК;14614206;1207476009061504;22.11.2017;09:57:52;КА_320;4;13485
КОШЕЛЕК;14244169;1182231939926400;22.11.2017;09:57:50;КА_320;4;13485
КОШЕЛЕК;15476247;1230834192438144;22.11.2017;09:57:42;КА_320;4;13485
КОШЕЛЕК;13574480;1285519589200256;22.11.2017;09:57:38;КА_320;4;13485
КОШЕЛЕК;14513716;1251437815615872;22.11.2017;09:41:54;КА_320;4;13485
КОШЕЛЕК;15383185;1136172844798848;22.11.2017;09:41:04;КА_320;4;13485
КОШЕЛЕК;6958271;1151602373244544;22.11.2017;09:40:47;КА_320;4;13485
КОШЕЛЕК;6574725;1149357181318784;22.11.2017;09:40:39;КА_320;4;13485
КОШЕЛЕК;90681;1216204321205120;22.11.2017;09:40:33;КА_320;4;13485
КОШЕЛЕК;13003716;1275561304805760;22.11.2017;09:40:26;КА_320;4;13485
КОШЕЛЕК;11459874;1229445969236096;22.11.2017;09:19:43;КА_320;4;13485
КОШЕЛЕК;12004754;1302159500398976;22.11.2017;09:19:39;КА_320;4;13485
КОШЕЛЕК;11274765;1202109439102848;22.11.2017;09:19:34;КА_320;4;13485
КОШЕЛЕК;13434259;1161255714901888;22.11.2017;09:19:26;КА_320;4;13485
КОШЕЛЕК;416747;1202111599291264;22.11.2017;09:19:23;КА_320;4;13485
КОШЕЛЕК;15443749;1280325358014592;22.11.2017;09:19:19;КА_320;4;13485
КОШЕЛЕК;12356853;1241656027730304;22.11.2017;09:19:07;КА_320;4;13485
КОШЕЛЕК;13098458;1283429416456576;22.11.2017;09:19:03;КА_320;4;13485
КОШЕЛЕК;9315116;1256167243006848;22.11.2017;09:19:00;КА_320;4;13485
КОШЕЛЕК;4630500;1182472859628160;22.11.2017;09:18:56;КА_320;4;13485
КОШЕЛЕК;3099392;1204233039589760;22.11.2017;09:18:45;КА_320;4;13485
КОШЕЛЕК;9208869;1197800388315520;22.11.2017;09:18:42;КА_320;4;13485
КОШЕЛЕК;5130326;1287693377352320;22.11.2017;08:50:40;КА_320;4;13485
КОШЕЛЕК;6224720;1282423317475712;22.11.2017;08:49:04;КА_320;4;13485
КОШЕЛЕК;9764949;1239273257585280;22.11.2017;08:49:02;КА_320;4;13485
КОШЕЛЕК;6014925;1200810896470656;22.11.2017;08:29:28;КА_320;4;13485
КОШЕЛЕК;12871788;1159073336021376;22.11.2017;08:29:13;КА_320;4;13485
КОШЕЛЕК;14106585;1269360451864960;22.11.2017;08:29:11;КА_320;4;13485
КОШЕЛЕК;6095697;1246297544733312;22.11.2017;08:10:42;КА_320;4;13485
КОШЕЛЕК;9618287;1244740885170816;03.11.2017;10:19:26;КА_320;3;1214
КОШЕЛЕК;14729905;1243722311814272;03.11.2017;10:38:15;КА_320;3;1214
КОШЕЛЕК;12892445;1145953955697024;03.11.2017;10:53:53;КА_320;3;1214
КОШЕЛЕК;11275332;1235985871817088;03.11.2017;19:20:47;КА_320;3;1214
КОШЕЛЕК;3222347;1278000842419584;03.11.2017;19:27:13;КА_320;3;1214
БСК на 30 дней;2807622;1146192859508096;03.11.2017;06:30:02;КА_320;3;1214
БСК на 30 дней;11441894;1145895040469376;03.11.2017;09:07:56;КА_320;3;1214
30 дней ТК;13636954;1229403558334336;03.11.2017;10:19:20;КА_320;3;1214
30 дней ТК;13739951;1185772331355264;03.11.2017;10:19:36;КА_320;3;1214
30 дней ТК;8639862;1189959112739712;03.11.2017;22:20:21;КА_320;3;1214
30 дней ТК;15557470;1254976058380416;03.11.2017;22:20:43;КА_320;3;1214
СКМ;1067547766;1067547766;03.11.2017;07:59:43;КА_320;3;1214
СКМ;1219601544;1564316473851904;03.11.2017;07:59:48;КА_320;3;1214
СКМ;220471944;266741199;03.11.2017;12:20:44;КА_320;3;1214
СКМ;140662664;3970271663;03.11.2017;12:25:26;КА_320;3;1214
СКМ;795745416;1883702943;03.11.2017;18:20:55;КА_320;3;1214
СКМ;262529160;662160271;03.11.2017;18:50:30;КА_320;3;1214
СКУ;667100808;1195625871;03.11.2017;20:41:45;КА_320;3;1214
СКУ;433990280;661448495;03.11.2017;13:00:32;КА_320;3;1214
СКС ГВ;1058477523;1058477523;03.11.2017;18:14:59;КА_320;3;1214
КОШЕЛЕК;14975399;1223794333012352;03.11.2017;08:59:08;КА_320;3;1214
КОШЕЛЕК;10162099;1264621482298240;03.11.2017;08:59:15;КА_320;3;1214
КОШЕЛЕК;12017295;1239265207210368;03.11.2017;10:37:35;КА_320;3;1214
КОШЕЛЕК;517146;1246045221890944;03.11.2017;10:38:04;КА_320;3;1214
КОШЕЛЕК;13265470;1182498089815168;03.11.2017;19:19:45;КА_320;3;1214
КОШЕЛЕК;3585021;1208562227096960;03.11.2017;19:20:42;КА_320;3;1214
БСК на 30 дней;14971535;1164766315827584;03.11.2017;10:53:41;КА_320;3;1214
30 дней ТК;9322000;1238411848205184;03.11.2017;08:59:25;КА_320;3;1214
30 дней ТК;13798163;1270257018818432;03.11.2017;08:59:50;КА_320;3;1214
30 дней ТК;9361858;1186827546149760;03.11.2017;21:40:16;КА_320;3;1214
30 дней ТК;9982518;1179112844184448;03.11.2017;21:40:24;КА_320;3;1214
СКМ;1037998984;1549160283725824;03.11.2017;07:39:30;КА_320;3;1214
СКМ;1063442435;1063442435;03.11.2017;07:59:37;КА_320;3;1214
СКМ;850331784;208927311;03.11.2017;12:10:01;КА_320;3;1214
СКМ;126491528;3973218031;03.11.2017;12:10:33;КА_320;3;1214
СКМ;1154871688;1554129174102016;03.11.2017;17:56:34;КА_320;3;1214
СКМ;99740552;3958704591;03.11.2017;18:20:50;КА_320;3;1214
СКУ;1058727560;1276731263;03.11.2017;18:20:38;КА_320;3;1214
СКУ;321665672;4240992623;03.11.2017;18:50:37;КА_320;3;1214
СКС ГВ;1236316040;1557422701178880;03.11.2017;08:19:37;КА_320;3;1214
СКС ГВ;916588680;2058972783;03.11.2017;17:55:46;КА_320;3;1214
КОШЕЛЕК;12550607;1152813286904192;03.11.2017;08:41:52;КА_320;3;1214
КОШЕЛЕК;8079594;1277886093210752;03.11.2017;08:59:04;КА_320;3;1214
КОШЕЛЕК;11202207;1263782900156800;03.11.2017;10:19:39;КА_320;3;1214
КОШЕЛЕК;3572654;1150335087029632;03.11.2017;10:19:42;КА_320;3;1214
КОШЕЛЕК;350955;1000701990;03.11.2017;19:19:27;КА_320;3;1214
КОШЕЛЕК;3899801;1247069304926848;03.11.2017;19:19:30;КА_320;3;1214
30 дней ТК;10506212;1160111645672576;03.11.2017;08:59:12;КА_320;3;1214
30 дней ТК;14261574;1148374978414976;03.11.2017;08:59:21;КА_320;3;1214
30 дней ТК;10011739;1200167049447808;03.11.2017;21:40:06;КА_320;3;1214
30 дней ТК;6341491;1291218751142272;03.11.2017;21:40:12;КА_320;3;1214
СКМ;793334152;1886609983;03.11.2017;07:39:01;КА_320;3;1214
СКМ;67844232;418358319;03.11.2017;07:39:22;КА_320;3;1214
СКМ;884343432;1122223535;03.11.2017;12:06:49;КА_320;3;1214
СКМ;468478600;272828207;03.11.2017;12:07:04;КА_320;3;1214
СКМ;620161416;1408977711;03.11.2017;17:56:17;КА_320;3;1214
СКМ;876085640;1122270959;03.11.2017;17:56:21;КА_320;3;1214
СКУ;667100808;1195625871;03.11.2017;10:37:42;КА_320;3;1214
СКУ;922077064;744451551;03.11.2017;17:56:13;КА_320;3;1214
СКС ГВ;952170120;3619265791;03.11.2017;21:27:34;КА_320;3;1214
СКС ГВ;1079826824;1277641023;03.11.2017;21:40:20;КА_320;3;1214
КОШЕЛЕК;12798840;1225320790577536;03.11.2017;08:41:05;КА_320;3;1214
КОШЕЛЕК;12365672;1186907676889472;03.11.2017;08:41:41;КА_320;3;1214
60 поездок Ед ТК;2102874;1273678907191168;03.11.2017;12:10:07;КА_320;3;1214
